,Herbivore.Insectivore.Rho,Herbivore.Insectivore.P,Herbivore.Insectivore.p.adj,Herbivore.Omnivore.Rho,Herbivore.Omnivore.P,Herbivore.Omnivore.p.adj,Insectivore.Omnivore.Rho,Insectivore.Omnivore.P,Insectivore.Omnivore.p.adj,Herbivore.Vertivore.Rho,Herbivore.Vertivore.P,Herbivore.Vertivore.p.adj,Insectivore.Vertivore.Rho,Insectivore.Vertivore.P,Insectivore.Vertivore.p.adj,Omnivore.Vertivore.Rho,Omnivore.Vertivore.P,Omnivore.Vertivore.p.adj,Carnivore.Herbivore.Rho,Carnivore.Herbivore.P,Carnivore.Herbivore.p.adj,Carnivore.Omnivore.Rho,Carnivore.Omnivore.P,Carnivore.Omnivore.p.adj
POLG2,2.88833509645827,0.0232372224115799,0.199588332451607,0.78958464396095,1,1,-2.02722850831457,0.255834293625361,1,1.47811111578618,0.836268235815183,1,-0.585768771703161,1,1,0.913031041430889,1,1,-2.92227670745364,0.010424480366055,0.0833402028612572,-1.95823551350454,0.150607151214741,0.6558906971523
DRAM2,-1.1929385203967,1,1,-1.52823646444422,0.758723029813584,1,-0.222984308479006,1,1,-1.11851286337755,1,1,-0.221656162331753,1,1,-0.0598698483061657,1,1,1.428030582217,0.459849168651738,1,-0.14505074976347,1,1
MLF2,0.348908244417731,1,1,-0.933911027571344,1,1,-1.11979886394125,1,1,1.29110249584163,1,1,0.972950109442828,1,1,1.81990638267977,0.412639576589116,1,-0.849672737362853,1,1,-1.63310872147089,0.307338397933624,0.977282186411741
KLHDC8A,-0.271886319213406,1,1,-0.103968185079272,1,1,0.164597219596887,1,1,-2.62921153727475,0.0513498634054815,0.481285137124708,-2.25808368564649,0.14364265532463,1,-2.46448238886489,0.0823267837721892,0.95935161180236,1.43439001279836,0.454382988274194,1,1.23066947246601,0.655339530438783,1
MGP,2.1892892758811,0.171454927929049,0.755076389780129,-0.553491365564426,1,1,-2.55040139034588,0.0645593748957006,0.517154571532928,0.764941435791689,1,1,-0.833718474221505,1,1,1.11525560893532,1,1,-2.0306342318014,0.126876337511413,0.45238694112676,-2.42478800252572,0.0459519854133549,0.33267664190125
ATP2A2,-3.33230243690338,0.00516783597255154,0.0721600582589307,0.616200530600227,1,1,3.65409501290802,0.00154854412912143,0.0524918522165437,0.452533673168242,1,1,2.74169584108623,0.0366737469742762,0.743143916717091,0.00722152168201162,1,1,2.4313913280812,0.0451228787663093,0.229380911257783,2.8341109401641,0.0137860127292727,0.162833238016429
BCAT1,3.68541623009834,0.00136997505558996,0.0280505756322245,1.38655674514361,0.993461794251,1,-2.29823285823417,0.129291237039602,0.788702456009118,1.77272307222088,0.457647636068632,1,-0.969783853322851,1,1,0.774945513342905,1,1,-3.63019128816167,0.00084963375991297,0.0142734565780575,-2.08360132302051,0.111589339721397,0.552588649507488
ACTR3C,0.0753974455019731,1,1,0.510141332445005,1,1,0.361586185636521,1,1,-0.15991899682058,1,1,-0.198663661754567,1,1,-0.495688197824409,1,1,0.0212066763576221,1,1,0.496294224359446,1,1
ITGA10,0.591972101825543,1,1,-2.54871399552554,0.0648725578838651,0.808648919731718,-2.7029936424934,0.0412308364243417,0.393684648920001,-0.0191476442883599,1,1,-0.451675683178509,1,1,1.74454564837256,0.48638393296539,1,-0.425974581881774,1,1,-2.81152289561463,0.0147922744079036,0.169843422217445
NOVA1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DMXL1,1.40661635179687,0.957247089981305,1,0.484676144193394,1,1,-0.925032525819149,1,1,1.74021979316874,0.490922588302786,1,0.593371829449667,1,1,1.35934190181522,1,1,-1.89910788314015,0.172650878529802,0.553974631320598,-1.32406801736241,0.55644136879676,1
PIGB,5.14296492908712,1.62261673073773e-06,0.000205801888681902,3.44966804860626,0.00336765759798795,0.183110049746056,-1.90268333429242,0.342491267143144,1,3.80368769565012,0.000855347318730958,0.0455803266267771,-0.129826784636588,1,1,1.34561114297032,1,1,-5.6757455800979,4.14257650352032e-08,9.27510695089659e-06,-2.04331121867348,0.123064919222654,0.583355244377757
ZNF664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TRIL,1.96176583989325,0.298738514764277,1,2.06890203196244,0.231331685283774,1,-0.0523201029752333,1,1,1.760691533282,0.469743759347082,1,0.406329194892386,1,1,0.456009075079675,1,1,-2.32724143750255,0.0598572561513473,0.274707996693853,-0.225547339765567,1,1
ZNF362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H4-16,-5.2471853912719,9.26642812658671e-07,0.00014103503608665,-2.93920232914647,0.0197434911665154,0.456788880095016,2.21968108677443,0.158642541575105,0.898600477399741,-3.02712182262146,0.0148136660796533,0.232646409081696,1.40209010122001,0.965330055813508,1,-0.533724309576268,1,1,5.25926624003698,4.33894073212624e-07,5.50503105388516e-05,1.7724753749612,0.228947038383711,0.830067338035988
KLHL35,-0.324657473307874,1,1,1.49316569161662,0.812362922008436,1,1.59134143160553,0.669196544337921,1,-1.04427885707767,1,1,-0.724513560432956,1,1,-2.04245754339224,0.246637000610324,1,0.75284679523783,1,1,2.12654021394881,0.100374913647031,0.524378605405185
ZNF668,0.895927370820765,1,1,1.59115254842166,0.66945149330001,1,0.456265278684171,1,1,3.12118410836137,0.0108075229847987,0.193949156583334,2.1944135743668,0.169234145501401,1,1.98678191607243,0.281679416824668,1,-2.22213907315228,0.0788217251889242,0.328761866068177,-0.617945869562807,1,1
PDE10A,-2.46060237411822,0.0832223964462774,0.467914619103193,-0.0190590348867964,1,1,2.35168300546822,0.1121321636813,0.727524781695577,-0.972725853511406,1,1,0.981573454029019,1,1,-0.932979764877216,1,1,2.27577797927937,0.0685779041122263,0.299962163046288,2.14454948617315,0.0959666543373374,0.509979864672238
PTAFR,0.944667339554672,1,1,1.03064560468562,1,1,-0.00155434852205294,1,1,-1.12034202862267,1,1,-1.73618952985452,0.495181967725754,1,-1.81829249612723,0.414116634571609,1,-0.147663265549194,1,1,0.865284995285466,1,1
PDYN,-0.165071242322762,1,1,-1.08873652636097,1,1,-0.788342956969779,1,1,0.474055798584036,1,1,0.557231285041907,1,1,1.2072929102541,1,1,-0.102503606485274,1,1,-1.14292756002765,0.759206006255224,1
ADK,-0.853154150693804,1,1,-0.296412470464686,1,1,0.551422354716032,1,1,0.447325796615386,1,1,1.02904230929385,1,1,0.638075181762932,1,1,0.436390868376677,1,1,0.122396896006388,1,1
CACNB4,-1.14126253641473,1,1,-1.01330873836868,1,1,0.107186477916067,1,1,0.385851336774972,1,1,1.11400822073366,1,1,1.03323420933866,1,1,0.776801133643181,1,1,-0.299002641308329,1,1
MDH1,-0.96604332188388,1,1,0.532511282156782,1,1,1.38594115272479,0.994589240213854,1,1.44320111050216,0.893782960835258,1,2.00583754569969,0.269241500350174,1,1.05960300956216,1,1,0.193578096987892,1,1,0.69681717286527,1,1
TRAF1,0.724290816998013,1,1,-0.34592018353499,1,1,-0.986908993303546,1,1,-1.4133799117534,0.945264293358904,1,-1.82545323781449,0.407595970233392,1,-1.1348835862041,1,1,0.120188843313961,1,1,-0.219283827922159,1,1
EVI5,0.312118721998286,1,1,-1.38627500224216,0.993977681684891,1,-1.48992338457095,0.81746629262187,1,1.3353355538458,1,1,1.02900607696795,1,1,2.19528588294412,0.168858581535122,1,-0.851935406638182,1,1,-2.11229073742035,0.103984559515578,0.534665779920419
ATP6V0D1,-0.45852559335989,1,1,-1.047809051117,1,1,-0.491728429181097,1,1,0.80562655288909,1,1,1.0823895748648,1,1,1.50535418621296,0.793398245856553,1,-0.0261980062893872,1,1,-1.04662648956644,0.885815638945459,1
POLDIP2,0.0346189738837664,1,1,-0.791612187832901,1,1,-0.706862260279499,1,1,0.18530124059807,1,1,0.148915266627007,1,1,0.678220343590357,1,1,-0.110887718016879,1,1,-0.842382184796686,1,1
PLD4,-0.626101456927807,1,1,-0.00742496202013047,1,1,0.602080682983873,1,1,-2.142672736517,0.192836316301146,1,-1.51543750566926,0.777969872214953,1,-2.09765514997351,0.215613716990643,1,1.51486693126968,0.389418318907869,0.934419843242286,1.45374783436304,0.438048692928179,1
LDHA,-1.6752449471385,0.563317092479517,1,-2.94233797410571,0.0195446518849614,0.456149020971968,-0.992246272956354,1,1,0.372729278651227,1,1,1.51753161350247,0.774795108364589,1,2.3440499405576,0.114453702014115,1,1.10583761874735,0.80639042767655,1,-1.79608334545612,0.217443788275725,0.806671948464404
LMO3,-3.00395403543856,0.0159897349845277,0.15517531297792,-1.85765225628723,0.379310475481185,1,1.16155659823653,1,1,-0.614222638294226,1,1,1.78218486052274,0.448314544913296,1,0.8514259664597,1,1,2.47292198826875,0.0402040179423243,0.213333676434731,0.44416311891382,1,1
TRAPPC1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CACFD1,0.433936541875192,1,1,-0.235779976561986,1,1,-0.612501447952096,1,1,0.903760744349244,1,1,0.480716971106748,1,1,1.04457494628349,1,1,-0.786430807755246,1,1,-0.966405445251548,1,1
MYPN,3.67800300032124,0.00141040317267987,0.0285836701573736,0.354586956736626,1,1,-3.1664168356087,0.00925976811169501,0.157864065792941,3.59342831994406,0.00195813274682609,0.0689788521787025,0.68323411750112,1,1,3.225962607005,0.00753298552238176,0.330365918385031,-4.50296214446992,2.01038471960771e-05,0.00100684563671143,-3.8495723870146,0.00035497263716263,0.0182583054081116
ARF1,-0.878490252284103,1,1,-2.38381058587753,0.102806514133557,1,-1.21388101432891,1,1,-2.30895473083055,0.125676560471388,0.805710235304794,-1.29876273241247,1,1,-0.21068772756528,1,1,1.91903988014178,0.164937860931092,0.538179804002906,-0.652280308668524,1,1
SSH2,0.0961737829852924,1,1,-1.03286768025755,1,1,-0.996083365669724,1,1,-1.58363676367551,0.679658416532813,1,-1.54386564439794,0.735725306865437,1,-0.818582772816492,1,1,0.665078180553656,1,1,-0.382493773518633,1,1
FHL5,-1.44580129733835,0.8893976528426,1,0.786315398792675,1,1,2.03164416000172,0.253138156205099,1,-0.491981821886898,1,1,0.592852003571897,1,1,-1.01499210274713,1,1,1.32236761871064,0.55813729844262,1,1.97278074736302,0.145561642722599,0.643390109056318
TRERF1,2.33503217008582,0.117250441380841,0.586252206904203,1.51544618884584,0.77795668729766,1,-0.876626679874099,1,1,-0.758283876902621,1,1,-2.35790077447242,0.110271628502515,1,-1.76434012320331,0.466048395452187,1,-1.43913901459809,0.450333420104076,1,0.122905410131119,1,1
ACVR1B,0.890858738930593,1,1,-1.61444166517472,0.638589962544177,1,-2.24916664328665,0.147011375008996,0.856838764292884,0.231750729263906,1,1,-0.428921516701191,1,1,1.32524429672666,1,1,-0.781056564303037,1,1,-2.29940476927433,0.0644458961452576,0.406626095653356
TIMM8B,0.960226444078591,1,1,0.927172044109578,1,1,-0.0978159397251437,1,1,1.27328156468642,1,1,0.495991133810824,1,1,0.592697868752105,1,1,-1.33019039342836,0.55036664557294,1,-0.343225546443153,1,1
KIFC3,-1.99856034934489,0.27393566472495,1,1.04376875791208,1,1,2.81454854312281,0.0293074799262132,0.31710431999837,-1.64224277724917,0.603238204398715,1,-0.0832059823074888,1,1,-2.31920988425331,0.122301952742512,1,2.28241533771538,0.0673944919789735,0.297587337697179,3.15369049536356,0.00483659908004724,0.0872478921726531
CCDC189,1.68505127908631,0.551872070501203,1,-1.20513587276648,1,1,-2.65630380772846,0.0474014433122244,0.428414469840888,0.961298489521451,1,1,-0.307064446503947,1,1,1.74702290128141,0.483800194103277,1,-1.73554432331674,0.247933313613854,0.699433666431382,-2.80465888769094,0.0151109564971247,0.171946422024457
CNOT4,-1.87368282264456,0.36584492926094,1,0.772930753517484,1,1,2.40309448892659,0.0975419173080077,0.668432229368697,1.14031098615898,1,1,2.34594323214291,0.113873987093611,1,0.560919053089612,1,1,1.01442289486553,0.931143012622049,1,1.66182414801905,0.289644116799779,0.946691464607186
SFSWAP,-4.69085669623961,1.63238087809764e-05,0.00121792479282007,-1.43023570252758,0.915896290217546,1,3.18421499052448,0.00870882999424272,0.151310950356591,-4.42053812497565,5.90732475505939e-05,0.0119863557496658,-0.645918092030375,1,1,-3.25249071488261,0.00686390000446395,0.328474309018656,5.64430324652583,4.975545767129e-08,1.04659431791009e-05,3.86363898643198,0.000335130852880206,0.017840444877976
PDGFRL,0.4624169982757,1,1,-0.901428727384292,1,1,-1.21312851298638,1,1,-0.924084075907201,1,1,-1.18475841996571,1,1,-0.267151718768959,1,1,0.0941756782810995,1,1,-0.777888661954424,1,1
TUBA1C,0.672167998611414,1,1,-0.0916527578380366,1,1,-0.691334542157181,1,1,-0.146410104019068,1,1,-0.677598794392482,1,1,-0.0621727995111158,1,1,-0.366601714093191,1,1,-0.413527006151859,1,1
PARPBP,4.44610371119834,5.24650474087462e-05,0.00280181761951269,-0.392411434193448,1,1,-4.56641202396474,2.97685872755344e-05,0.00456339176398364,1.82269029744055,0.410101863878866,1,-1.45074846311496,0.881099491098588,1,2.03625261922041,0.250349969544859,1,-4.24131176939728,6.66651623567424e-05,0.00231202072182552,-4.35967442048263,3.90768289709453e-05,0.00517343235724036
HNF1A,0.400279137888818,1,1,0.458332766292461,1,1,0.014283860107466,1,1,1.45000000941084,0.882351099569872,1,1.05507649485366,1,1,1.09538861260946,1,1,-0.99464282599648,0.959730032319927,1,-0.494943460623337,1,1
TMEM14C,-0.196117138995809,1,1,1.50561692745776,0.792993242875735,1,1.46218085798423,0.862149934175799,1,1.83677206170902,0.397461311775433,1,1.8203135388804,0.412267624558852,1,0.725328374685066,1,1,-0.731022763766768,1,1,0.76368236809958,1,1
COA4,1.30230786183126,1,1,0.62396264082889,1,1,-0.676742953036397,1,1,1.79532664192644,0.43561003614731,1,0.743375170589431,1,1,1.30216333059804,1,1,-1.85098006141019,0.192517264764927,0.594386324969337,-1.0983963522551,0.816094363597237,1
ENO2,1.1428306894216,1,1,0.474969283902196,1,1,-0.634996837523861,1,1,1.32008046186346,1,1,0.438354700401992,1,1,0.937295617390576,1,1,-1.48686497001979,0.411151433357023,0.968256855817584,-0.888753367498012,1,1
MMAA,-0.111056912387883,1,1,-0.0875583716060183,1,1,0.0285681062756269,1,1,1.68243604024635,0.554905906156285,1,1.66135057248237,0.579858351557643,1,1.69913863833366,0.535758388317033,1,-0.66500605781325,1,1,-0.714555850044244,1,1
STOML1,2.27175720813673,0.138607072515233,0.657045497017697,1.14999179285109,1,1,-1.22865555144587,1,1,1.10281462948138,1,1,-0.707814172574144,1,1,0.272387065917629,1,1,-2.22043877444894,0.0791669923132616,0.329321709827707,-1.01233935386515,0.934127473558055,1
PRKAB1,0.666511898780314,1,1,-0.145248264481985,1,1,-0.758547081641649,1,1,0.994401043933873,1,1,0.495934130037371,1,1,1.05945458048452,1,1,-0.953315624546146,1,1,-1.02985684000572,0.909231641320845,1
AKAP7,0.923499107206211,1,1,0.862282936669678,1,1,-0.145329197544967,1,1,0.659898421985911,1,1,-0.0307440575374153,1,1,0.0791687417533114,1,1,-1.02074654915046,0.922123602704404,1,-0.146369041115917,1,1
LDHC,-0.929354218047418,1,1,-2.30228538552135,0.127914500672149,1,-1.1226857882837,1,1,1.71617516494994,0.516779923513791,1,2.25140260966777,0.146160294004101,1,3.17952715006049,0.00885093297584415,0.356332005360837,-0.031756635030397,1,1,-2.25019777492973,0.0733091804648877,0.436500693225622
HES7,-0.439519716760552,1,1,-1.28025598872004,1,1,-0.708051473426598,1,1,-1.87637736333084,0.363620884036579,1,-1.51174198820456,0.7835970750094,1,-1.07666443560073,1,1,1.11150780859958,0.799049492440969,1,-0.170497616524399,1,1
CLDN2,0.786961042238556,1,1,2.64893434538532,0.0484476098269708,0.692211494978466,1.56542286648853,0.704902741507991,1,1.05955487691124,1,1,0.406593965085474,1,1,-0.851790988188242,1,1,-1.10953334048341,0.801600509316736,1,1.5391286317723,0.37131868919455,1
CLDN24,-0.179312756215163,1,1,-0.520071933705843,1,1,-0.267129116873839,1,1,-1.42955037976376,0.917076633978428,1,-1.1237436852794,1,1,-0.956106188558121,1,1,0.915147626476923,1,1,0.328017997716907,1,1
GABRB3,-3.12137542197443,0.0108005035094514,0.119635129368082,1.7660908610102,0.46428363877126,1,4.58316760899632,2.74790786735403e-05,0.00444927210012003,0.32125891177953,1,1,2.47029214264017,0.0810016498825167,1,-0.871767806745087,1,1,2.29983237962874,0.0643731547537873,0.288428864369162,3.92231746129089,0.000263103996489715,0.0160232405158857
OPCML,-0.209143332412074,1,1,0.728409136376689,1,1,0.850815001812161,1,1,-0.186192403424259,1,1,-0.0255788233716553,1,1,-0.698207141663334,1,1,0.244720674805248,1,1,0.937257426301529,1,1
POLR1B,0.490346544618074,1,1,-0.682735539387353,1,1,-1.05683666399961,1,1,0.341960697850394,1,1,-0.00944312365844877,1,1,0.765688425715375,1,1,-0.538605495556823,1,1,-1.15475801934977,0.74456859849052,1
PDCD2,-1.91523346493112,0.332776418934196,1,-0.143268349927403,1,1,1.69196166261657,0.543919701367599,1,-1.39733899825205,0.973869922551688,1,0.108728901802229,1,1,-1.25207623125214,1,1,2.1302587373158,0.0994507744281999,0.386456876127959,1.84809266146091,0.193766817688835,0.752960643009829
SENP8,1.10127280759283,1,1,0.131300623148328,1,1,-0.924881503279534,1,1,1.17882766961027,1,1,0.354182415044269,1,1,1.05733492337264,1,1,-1.39396187495196,0.48998735334534,1,-1.17320254880013,0.722143770561727,1
CYB561,0.112920416793738,1,1,-0.310782415163869,1,1,-0.348395183946505,1,1,-1.11093378874066,1,1,-1.04730020789835,1,1,-0.875475957808924,1,1,0.54626685493276,1,1,0.243239384354806,1,1
NKRF,-0.176073141220649,1,1,-1.98987778168096,0.279626402636893,1,-1.56484128033984,0.705720778897066,1,-0.806477163930263,1,1,-0.634543067716915,1,1,0.506984115092661,1,1,0.499406716184913,1,1,-1.43044535205496,0.457767719032314,1
TBC1D30,0.61677073105837,1,1,-2.42203167685242,0.0926040306740319,0.987689801582877,-2.6855192607816,0.0434503204336118,0.408398257797058,0.45539794612283,1,1,-0.031010105581406,1,1,2.13483770077504,0.196645617476933,1,-0.68102972040189,1,1,-2.98212141574241,0.00858775342215125,0.124285689973624
GTDC1,-0.791307040487034,1,1,-0.37742318943839,1,1,0.430496536216598,1,1,-0.926213641179561,1,1,-0.294359442826794,1,1,-0.646185271240383,1,1,1.03923295456901,0.896089222553894,1,0.620495116909378,1,1
TRPM1,-5.91232753617747,2.02384169587592e-08,1.02059845288605e-05,-2.54925009159544,0.0647729115921245,0.808068618386996,3.46656899417743,0.00316287856010368,0.0824298145287295,-0.97655120194424,1,1,3.40828349162548,0.00392237637928983,0.276073312384561,0.807138326499568,1,1,4.88042798592118,3.17567590112652e-06,0.000245676533147164,2.16051972832591,0.0921973741373505,0.499676097151579
TMEM50B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BBS12,0.184285230191836,1,1,-1.043916298456,1,1,-1.05275316852202,1,1,-0.147682282994886,1,1,-0.273097651370297,1,1,0.604113809033453,1,1,-0.0545690310658243,1,1,-1.05045349604547,0.880528983326174,1
FBXL17,-0.793494156685301,1,1,-0.916378402832189,1,1,-0.0803884633932291,1,1,0.792267961500339,1,1,1.33255046311914,1,1,1.42162413123053,0.930812373473699,1,0.301625453300062,1,1,-0.643735405237065,1,1
SLC39A11,-0.41502469807261,1,1,0.25843931568529,1,1,0.629447962877276,1,1,-2.1035457766439,0.21250852891672,1,-1.69517657628427,0.54025157412282,1,-2.22776169393356,0.155378463190774,1,1.26530685118372,0.617284054690124,1,1.4528559604805,0.438791252059506,1
OR10G2,0.0270740161566246,1,1,-0.189398363173135,1,1,-0.182169153118268,1,1,-0.772302861610826,1,1,-0.748565883553224,1,1,-0.667595697942505,1,1,0.250585616736769,1,1,0.0662563761476334,1,1
C17orf100,1.73627405567807,0.495092330133364,1,2.11646030155818,0.205834068703749,1,0.275844148863214,1,1,-1.09862172242523,1,1,-1.92855844628512,0.322714211342069,1,-2.09976558471879,0.214496802335122,1,-1.17688850067248,0.717720037334093,1,0.878382816171571,1,1
YTHDF2,-0.467987794537592,1,1,-0.0951303270702615,1,1,0.332670075384721,1,1,0.40905750343212,1,1,0.705233018212208,1,1,0.448893509328417,1,1,0.181222263371085,1,1,0.0660605893719875,1,1
MOSMO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAP3K8,1.37112494387621,1,1,-0.966508589530018,1,1,-2.11934476464205,0.204368046818962,1,1.12114621727078,1,1,0.0455751099869511,1,1,1.73604114558493,0.495339357475346,1,-1.57896941530084,0.343029217445135,0.861764426775058,-2.39358405314558,0.0500539738301817,0.349453123351069
LPAR2,1.40443425238513,0.961137463094439,1,1.41570172169972,0.941177124535635,1,-0.107059029254488,1,1,2.17876424692344,0.17609511740628,0.966332916085623,1.0986679249855,1,1,1.2202327952317,1,1,-2.08350200116594,0.111616468437624,0.415390059145155,-0.603951485649337,1,1
TBC1D10C,-1.10125175939998,1,1,-0.0842548597269507,1,1,0.981564587333644,1,1,-0.229155978407631,1,1,0.563494909602304,1,1,-0.166711021917908,1,1,0.950169857329958,1,1,0.820319262906544,1,1
HTR2A,1.04419780321694,1,1,0.372057076911764,1,1,-0.673989515713855,1,1,-1.27278949878829,1,1,-1.89061567197632,0.352053999968251,1,-1.47938076825791,0.834231462933653,1,-0.293083326317598,1,1,0.0771480100834774,1,1
